song,spotify_url,spotdl_url,spotdl_score,judge_url,judge_choice,judge_confidence,judge_original,final_url,outcome
Bad Bunny - DÁKITI,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49,https://music.youtube.com/watch?v=2x9aY0QJR04,100.0,,none,0.423,0.826,https://music.youtube.com/watch?v=2x9aY0QJR04,rejected_all
Carlos Vives - La Bicicleta,https://open.spotify.com/track/0Gx4VrHzS7pZOEAGrmXXBH,https://www.youtube.com/watch?v=-UV0QGLmYys,100,https://www.youtube.com/watch?v=ldt4T0rGaK4,4,0.297,0.791,https://www.youtube.com/watch?v=-UV0QGLmYys,low_confidence
J Balvin - Ginza,https://open.spotify.com/track/2C2TGgFzrTRIOdQS1vUN5h,https://music.youtube.com/watch?v=T2eguXvbV7s,100.0,,none,0.389,0.827,https://music.youtube.com/watch?v=T2eguXvbV7s,rejected_all
Ricky Martin - Vente Pa' Ca (feat. Maluma),https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46,https://music.youtube.com/watch?v=COJp2Ejz0x0,86.42,,none,0.317,0.782,https://music.youtube.com/watch?v=COJp2Ejz0x0,rejected_all
Daddy Yankee - La Despedida,https://open.spotify.com/track/0fqrZVSenCW6vD2eFMx5pt,https://music.youtube.com/watch?v=h6bg8X5qNUs,100.0,,none,0.315,0.864,https://music.youtube.com/watch?v=h6bg8X5qNUs,rejected_all
Marc Anthony - Vivir Mi Vida,https://open.spotify.com/track/3QHMxEOAGD51PDlbFPHLyJ,https://music.youtube.com/watch?v=79OxD7KNlYw,100.0,,none,0.4,0.82,https://music.youtube.com/watch?v=79OxD7KNlYw,rejected_all
Farruko - Pepas,https://open.spotify.com/track/2B4GHvToeLTOBB4QLzW3Ni,https://www.youtube.com/watch?v=acm6O4WwgBg,100,,none,0.336,0.703,https://www.youtube.com/watch?v=acm6O4WwgBg,rejected_all
Luis Fonsi - Despacito,https://open.spotify.com/track/6habFhsOp2NvshLv26DqMb,https://music.youtube.com/watch?v=FXovf5dsRTw,82.69,https://music.youtube.com/watch?v=FXovf5dsRTw,4,0.521,0.797,https://music.youtube.com/watch?v=FXovf5dsRTw,low_confidence
Bad Bunny - NUEVAYoL,https://open.spotify.com/track/5TFD2bmFKGhoCRbX61nXY5,https://music.youtube.com/watch?v=WdSGEvDGZAo,100.0,,none,0.419,0.85,https://music.youtube.com/watch?v=WdSGEvDGZAo,rejected_all
Ricky Martin - La Mordidita (feat. Yotuel),https://open.spotify.com/track/00i0O74dXdaKKdCrqHnfXm,https://music.youtube.com/watch?v=5Ulr4o-WZgM,100.0,,none,0.307,0.835,https://music.youtube.com/watch?v=5Ulr4o-WZgM,rejected_all
Carlos Vives - Robarte un Beso,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k,https://www.youtube.com/watch?v=Mtau4v6foHA,100,https://www.youtube.com/watch?v=WsTMzTaKR_E,4,0.349,0.752,https://www.youtube.com/watch?v=Mtau4v6foHA,low_confidence
Shakira - Perro Fiel (feat. Nicky Jam),https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL,https://music.youtube.com/watch?v=WlLBTCxBJO8,100.0,,none,0.288,0.783,https://music.youtube.com/watch?v=WlLBTCxBJO8,rejected_all
Deorro - Bailar (feat. Pitbull & Elvis Crespo),https://open.spotify.com/track/1A5yplwEk6cJbAL63L6bkp,https://www.youtube.com/watch?v=9cBtJYI6itg,100,https://www.youtube.com/watch?v=8Ce32mBQirc,4,0.367,0.77,https://www.youtube.com/watch?v=9cBtJYI6itg,low_confidence
Don Omar - Hasta Que Salga El Sol,https://open.spotify.com/track/3W8oGQi947ofWesrIYXP2n,https://music.youtube.com/watch?v=nTWsspgrF0E,100.0,,none,0.492,0.879,https://music.youtube.com/watch?v=nTWsspgrF0E,rejected_all
Shakira - Acróstico - Milan + Sasha,https://open.spotify.com/track/7txjUEY6McJDJKqIo1Rxjp,https://www.youtube.com/watch?v=oBw5BlWsY3M,100,,none,0.303,0.656,https://www.youtube.com/watch?v=oBw5BlWsY3M,rejected_all
Shakira - Dai Dai,https://open.spotify.com/track/0kosUz0jePvjiz4ctmR6wL,https://music.youtube.com/watch?v=lFQdcPTTzSg,100.0,,none,0.338,0.857,https://music.youtube.com/watch?v=lFQdcPTTzSg,rejected_all
Shakira - Waka Waka (Esto es Africa) (feat. Freshlyground),https://open.spotify.com/track/0W8nDs4H2cqxxAgszNMYO3,https://www.youtube.com/watch?v=KZqFXNMYwr0,100,https://www.youtube.com/watch?v=Ntn1-SocNiY,4,0.328,0.729,https://www.youtube.com/watch?v=KZqFXNMYwr0,low_confidence
Shakira - Loca (feat. El Cata),https://open.spotify.com/track/42k1KeBehAd83lrGt1okiC,https://music.youtube.com/watch?v=p_uBMc7mA0c,100.0,https://www.youtube.com/watch?v=l0lC_DAwFDI,4,0.337,0.741,https://music.youtube.com/watch?v=p_uBMc7mA0c,low_confidence
Shakira - La Tortura (feat. Alejandro Sanz),https://open.spotify.com/track/53AafWSzYsiJKnAtJTUB5f,https://music.youtube.com/watch?v=GdgiSOHcswI,100.0,,none,0.358,0.77,https://music.youtube.com/watch?v=GdgiSOHcswI,rejected_all
KAROL G - TQG,https://open.spotify.com/track/0DWdj2oZMBFSzRsi2Cvfzf,https://music.youtube.com/watch?v=a4oZXu9jM-Q,100.0,,none,0.43,0.811,https://music.youtube.com/watch?v=a4oZXu9jM-Q,rejected_all
Luis Fonsi - Échame La Culpa,https://open.spotify.com/track/0mlAOSILGRys2IbvyOT5VJ,https://music.youtube.com/watch?v=YDswuo2dIvY,100.0,,none,0.36,0.769,https://music.youtube.com/watch?v=YDswuo2dIvY,rejected_all
Major Lazer - Que Calor,https://open.spotify.com/track/5dSWNkk66Gez4AM1kpZPiu,https://www.youtube.com/watch?v=QlDiILkppa8,100,https://www.youtube.com/watch?v=IIXcVJwu_YU,3,0.288,0.758,https://www.youtube.com/watch?v=QlDiILkppa8,low_confidence
Carlos Vives - Canción Bonita,https://open.spotify.com/track/5iF33sXejXwfTuidVHMll0,https://music.youtube.com/watch?v=ZzTjmBeJIS4,80.24,,none,0.398,0.859,https://music.youtube.com/watch?v=ZzTjmBeJIS4,rejected_all
Rawayana - Inglés En Miami,https://open.spotify.com/track/3Y1xjjepdqMP141ipYCAqA,https://music.youtube.com/watch?v=X5m3orQOG1c,100.0,,none,0.369,0.641,https://music.youtube.com/watch?v=X5m3orQOG1c,rejected_all
Rawayana - Se Vienen Cositas,https://open.spotify.com/track/7ulDhf05iMrq4IFWNbTrbI,https://music.youtube.com/watch?v=WHcFA1qeF9k,100.0,,none,0.47,0.831,https://music.youtube.com/watch?v=WHcFA1qeF9k,rejected_all
Elvis Crespo - Suavemente,https://open.spotify.com/track/7cpFmkNmh3MM0WqXPSbs9f,https://music.youtube.com/watch?v=QH0zo6AcP6g,100,,none,0.345,0.878,https://music.youtube.com/watch?v=QH0zo6AcP6g,rejected_all
Fuerza Regida - Bebe Dame,https://open.spotify.com/track/0mzsLrUNazBaRfYZfjmpSV,https://www.youtube.com/watch?v=Oie--p6YqJo,100,,none,0.328,0.739,https://www.youtube.com/watch?v=Oie--p6YqJo,rejected_all
Aitana - SUPERESTRELLA,https://open.spotify.com/track/6hpuesKPNa3WhV48O7Fa47,https://music.youtube.com/watch?v=ElvzE2cPclc,100.0,,none,0.428,0.737,https://music.youtube.com/watch?v=ElvzE2cPclc,rejected_all
KAROL G - Ocean,https://open.spotify.com/track/6qoIFQfdmaQF9A1gb67tR7,https://music.youtube.com/watch?v=-kDOaQfzQyI,100.0,,none,0.36,0.805,https://music.youtube.com/watch?v=-kDOaQfzQyI,rejected_all
Eslabon Armado - Ella Baila Sola,https://open.spotify.com/track/3dnP0JxCgygwQH9Gm7q7nb,https://music.youtube.com/watch?v=vPyV5Nj-EO0,94.44,,none,0.344,0.821,https://music.youtube.com/watch?v=vPyV5Nj-EO0,rejected_all
Nicky Jam - El Perdón (with Enrique Iglesias),https://open.spotify.com/track/7qCAVkHWZkF44OzOUKf8Cr,https://music.youtube.com/watch?v=zs6aDvOTlMo,100.0,,none,0.311,0.75,https://music.youtube.com/watch?v=zs6aDvOTlMo,rejected_all
Juan Magán - Bailando por Ahi,https://open.spotify.com/track/6sHBvzRsuGunQTfCk18KXi,https://music.youtube.com/watch?v=tYclh6A0G9g,100.0,,none,0.347,0.755,https://music.youtube.com/watch?v=tYclh6A0G9g,rejected_all
